Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,107.635,108.1516,1,1,0.5052,,1,4,14,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,108.152,108.6846,1,1,0.5207,,1,5,15,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,108.6853,109.3688,3,1,0.671900001,,1,6,16,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,109.3694,109.8847,2,1,0.5049,,1,7,17,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,109.8851,110.451,4,1,0.5635,,1,8,18,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,110.4516,110.968,1,1,0.5053,,1,9,19,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,110.9685,111.5509,2,1,0.5771,,2,0,20,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,111.5515,112.0839,3,1,0.5214,,2,1,21,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,112.0848,112.701,2,1,0.604200001,,2,2,22,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,112.7016,113.2012,3,1,0.4912,,2,3,23,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,113.2017,113.735,1,1,0.5225,,2,4,24,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,113.7354,114.2674,1,1,0.5293,,2,5,25,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,114.268,115.0674,3,1,0.7887,,2,6,26,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,115.0678,115.5513,2,1,0.4715,,2,7,27,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,115.5521,116.1007,4,1,0.541299999,,2,8,28,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,116.1012,116.6346,1,1,0.5215,,2,9,29,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,116.635,117.1171,2,1,0.4798,,3,0,30,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,117.1175,117.568,3,1,0.4498,,3,1,31,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,117.5684,118.0508,3,0,0.4704,,3,2,32,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,118.0513,118.0841,2,0,0.0217,,3,3,33,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,118.0846,118.618,1,1,0.5252,,3,4,34,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,118.6186,119.2344,1,1,0.604299999,,3,5,35,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,119.2348,119.951,3,1,0.711,,3,6,36,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,119.9514,120.601,2,1,0.6488,,3,7,37,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,120.6016,121.2837,4,1,0.6772,,3,8,38,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,121.2843,121.8011,1,1,0.505900001,,3,9,39,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,121.8017,122.3842,2,1,0.5737,,4,0,40,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,122.3848,122.8337,3,1,0.4436,,4,1,41,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,122.8341,123.3172,2,1,0.4791,,4,2,42,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,123.3177,123.918,3,1,0.5892,,4,3,43,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,123.9188,124.4338,1,1,0.5138,,4,4,44,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,124.4342,124.9828,1,1,0.5424,,4,5,45,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,124.983,125.5661,3,1,0.5703,,4,6,46,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,125.5663,126.1005,2,1,0.5235,,4,7,47,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,126.1012,126.6833,4,1,0.5691,,4,8,48,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,126.6835,127.1663,1,1,0.481,,4,9,49,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,127.1667,127.633,3,0,0.4545,,5,0,50,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,127.6333,127.9829,2,0,0.337599999,,5,1,51,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,127.9834,128.8172,2,1,0.824200001,,5,2,52,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,128.8178,129.3009,3,1,0.482400001,,5,3,53,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,129.3014,129.7848,1,1,0.4825,,5,4,54,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,129.7853,130.3515,1,1,0.5652,,5,5,55,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,130.352,131.0004,3,1,0.638700001,,5,6,56,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,131.0014,131.434,2,1,0.4238,,5,7,57,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,131.4348,132.2677,4,1,0.8262,,5,8,58,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,132.2681,132.7176,1,1,0.4484,,5,9,59,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,132.7181,133.201,2,1,0.4822,,6,0,60,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,133.2015,133.6668,3,1,0.461900001,,6,1,61,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,133.6679,134.1839,2,1,0.5062,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,134.1845,134.6663,3,1,0.4811,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,134.6664,135.1992,1,1,0.5297,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,135.1997,135.6993,1,1,0.4928,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,135.6997,136.4331,3,1,0.726,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,136.434,136.9166,2,1,0.4731,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,136.9174,137.4327,4,1,0.5051,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,137.4331,137.8836,1,1,0.4427,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,137.884,138.6167,2,1,0.7318,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,138.6173,139.0494,3,1,0.4207,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,139.05,139.5502,2,1,0.4932,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,139.5508,140.0333,3,1,0.4713,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,140.0338,140.5825,1,1,0.5367,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,140.5829,141.1167,1,1,0.5231,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,141.1172,141.6668,3,1,0.541700001,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,141.6674,142.1993,2,1,0.5208,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,142.1999,142.8162,4,1,0.6053,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,142.8168,143.2826,1,1,0.46,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,143.2829,143.7662,1,0,0.4787,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,143.7667,144.4654,3,1,0.6845,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,144.4657,144.9823,2,1,0.507099999,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,144.9828,145.4658,3,1,0.471200001,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,145.4664,146.1497,1,1,0.672599999,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,146.1501,146.7662,1,1,0.6047,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,146.7668,147.3996,3,1,0.6322,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,147.4,147.8822,2,1,0.4719,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,147.8829,148.4815,4,1,0.585099999,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,148.4817,148.9153,1,1,0.431599999,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,148.9155,149.4321,2,1,0.507400001,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,149.4328,149.8993,3,1,0.4657,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,149.8996,150.399,2,1,0.4907,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,150.3995,150.8653,3,1,0.4545,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,150.866,151.4666,1,1,0.5997,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,151.467,152.0316,1,1,0.551700001,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,152.0317,152.5982,3,1,0.559900001,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,152.599,153.0647,2,1,0.454900001,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,153.0651,153.5145,4,1,0.4393,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,153.5148,153.9657,1,1,0.447799999,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,153.9662,154.4482,2,1,0.4767,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,154.4488,154.8817,3,1,0.4216,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,154.8823,155.415,2,1,0.5218,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,155.4156,155.8815,3,1,0.4529,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,155.882,156.3814,1,1,0.4916,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,156.3817,157.0818,1,1,0.690299999,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,157.0822,157.5651,3,1,0.472,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,157.5654,158.0322,2,1,0.462099999,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,158.0327,158.5319,4,1,0.4915,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,158.533,158.9815,1,1,0.4437,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,158.9819,159.4486,2,1,0.4629,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,159.4491,159.8981,3,1,0.446099999,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,159.8985,160.3655,2,1,0.4571,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,160.366,160.8166,3,1,0.449700001,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,160.817,161.2813,1,1,0.459,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,161.2817,161.7654,1,1,0.4807,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,161.7658,162.3151,3,1,0.544400001,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,162.3156,162.7486,2,1,0.4248,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,162.7491,163.281,4,1,0.5221,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,163.2814,163.7474,1,1,0.463900001,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,163.7477,164.2979,2,1,0.5396,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,164.2983,164.7146,3,1,0.412700001,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,164.715,165.2982,2,1,0.5725,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,165.2986,165.7643,3,1,0.454400001,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,165.7646,166.3153,1,1,0.5414,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,166.3159,166.8644,1,1,0.5386,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,166.8647,167.3822,3,1,0.5042,,12,6,126,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,167.383,167.8314,2,1,0.4454,,12,7,127,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,167.8319,168.3813,4,1,0.5419,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,168.3818,168.8316,1,1,0.438599999,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,168.8321,169.3154,2,1,0.4826,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,169.3157,169.748,3,1,0.4223,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,lunar,2024-09-24_15h32.27.362,Motor_Task,2023.2.2,Win32,60.79027356,169.7487,170.2155,2,1,0.454900001,,13,2,132,2,1,3,M,,2,,,,,,,
