Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,201.3585,201.9416,3,1,0.5743,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,201.9419,202.5751,2,1,0.6329,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,202.5753,203.1748,3,1,0.5979,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,203.1749,203.7921,1,1,0.6167,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,203.7924,204.3925,1,1,0.5918,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,204.3927,205.009,3,1,0.6139,,12,6,126,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,205.0094,205.6593,2,1,0.641,,12,7,127,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,205.6596,206.3258,4,1,0.657,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,206.3261,206.9092,1,1,0.578,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,206.9096,207.5424,2,1,0.6247,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,207.5427,208.1584,3,1,0.6075,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,208.1586,208.7923,2,1,0.6266,,13,2,132,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,208.7926,209.3751,3,1,0.5744,,13,3,133,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,209.3755,209.9924,1,1,0.6083,,13,4,134,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,209.9926,210.5584,1,1,0.5574,,13,5,135,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,210.5587,211.1585,3,1,0.5903,,13,6,136,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,211.1588,211.7587,2,1,0.5917,,13,7,137,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,211.759,212.4249,4,1,0.6572,,13,8,138,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,212.4251,212.9758,1,1,0.5431,,13,9,139,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,212.9761,213.5256,2,1,0.5406,,14,0,140,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,213.5259,214.0911,3,1,0.5555,,14,1,141,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,214.0914,214.7079,2,1,0.6096,,14,2,142,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,214.7081,215.2588,3,1,0.5475,,14,3,143,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,215.259,215.8912,1,1,0.6309,,14,4,144,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,215.8914,216.4591,1,1,0.558,,14,5,145,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,216.4595,217.0579,3,1,0.5904,,14,6,146,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,217.0582,217.6089,2,1,0.5428,,14,7,147,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,217.6092,218.2749,4,1,0.6643,,14,8,148,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,218.275,218.8249,1,1,0.5496,,14,9,149,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,218.8252,219.4256,2,1,0.592,,15,0,150,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,219.4259,220.025,3,1,0.5909,,15,1,151,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,220.0252,220.5923,2,1,0.5579,,15,2,152,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,220.5926,221.309,3,1,0.7079,,15,3,153,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,221.3093,221.8913,1,1,0.5808,,15,4,154,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,221.8915,222.4756,1,1,0.5782,,15,5,155,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,222.4759,223.1089,3,1,0.625,,15,6,156,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,223.1091,223.708,2,1,0.5974,,15,7,157,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,erin,2024-09-24_15h32.13.348,Motor_Task,2023.2.2,MacIntel,57.47126437,223.7082,224.3411,4,1,0.6323,,15,8,158,8,1,9,L,,4,,,,,,,
