Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
0,4.76,space,4.736,,-0.019047619,-0.074603175,0,0,0,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,4.767,5.529,2,1,0.75,,0,0,0,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,5.53,6.096,3,1,0.538,,0,1,1,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,6.097,7.028,2,1,0.926,,0,2,2,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,7.029,7.995,3,1,0.961,,0,3,3,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,7.995,8.728,1,1,0.714,,0,4,4,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,8.729,9.294,1,1,0.557,,0,5,5,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,9.295,9.894,3,1,0.592,,0,6,6,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,9.894,10.361,2,1,0.463,,0,7,7,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,10.361,11.027,4,1,0.64,,0,8,8,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,11.028,11.493,1,1,0.465,,0,9,9,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,11.494,11.96,2,1,0.45,,1,0,10,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,11.961,12.394,3,1,0.406,,1,1,11,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,12.395,12.793,2,1,0.394,,1,2,12,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,12.793,13.193,3,1,0.38,,1,3,13,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,13.193,13.426,2,0,0.21,,1,4,14,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,13.427,13.993,1,1,0.56,,1,5,15,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,13.994,14.494,3,1,0.497,,1,6,16,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,14.494,14.926,1,0,0.42,,1,7,17,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,14.927,15.028,2,0,0.099,,1,8,18,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,15.028,15.66,1,1,0.623,,1,9,19,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,15.66,16.09,2,1,0.405,,2,0,20,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,16.091,16.593,3,1,0.494,,2,1,21,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,16.594,17.193,2,1,0.585,,2,2,22,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,17.194,18.093,3,1,0.873,,2,3,23,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,18.094,18.56,1,1,0.436,,2,4,24,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2024-09-24_15h34.44.686,Motor_Task,2023.2.2,MacIntel,30.3030303,18.56,19.159,1,1,0.573,,2,5,25,5,1,6,I,,1,,,,,,,
